pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
8.717682,1.883395,4.748362,8.640429,2.699973,4.681543,8.723292,0.115083,4.765653
8.719495,1.876158,4.748706,8.643011,2.692818,4.682177,8.723308,0.115083,4.765654
8.721277,1.868896,4.749046,8.645573,2.685640,4.682789,8.723325,0.115084,4.765656
8.723027,1.861610,4.749383,8.648114,2.678440,4.683380,8.723341,0.115085,4.765659
8.724745,1.854298,4.749716,8.650635,2.671219,4.683950,8.723358,0.115087,4.765664
8.726431,1.846962,4.750046,8.653134,2.663975,4.684498,8.723374,0.115090,4.765669
8.728085,1.839602,4.750371,8.655610,2.656709,4.685025,8.723390,0.115093,4.765675
8.729706,1.832217,4.750693,8.658063,2.649420,4.685531,8.723406,0.115097,4.765682
8.731294,1.824808,4.751012,8.660493,2.642110,4.686016,8.723422,0.115101,4.765691
8.732848,1.817374,4.751326,8.662898,2.634778,4.686480,8.723438,0.115106,4.765700
8.734370,1.809917,4.751637,8.665278,2.627424,4.686923,8.723454,0.115111,4.765710
8.735857,1.802436,4.751945,8.667633,2.620048,4.687345,8.723470,0.115118,4.765722
8.737311,1.794930,4.752249,8.669962,2.612650,4.687747,8.723486,0.115124,4.765734
8.738732,1.787401,4.752549,8.672264,2.605230,4.688128,8.723501,0.115132,4.765747
8.740118,1.779849,4.752845,8.674539,2.597789,4.688488,8.723517,0.115139,4.765762
8.741470,1.772273,4.753138,8.676787,2.590326,4.688827,8.723533,0.115148,4.765777
8.742789,1.764673,4.753428,8.679007,2.582841,4.689147,8.723548,0.115157,4.765794
8.744074,1.757050,4.753714,8.681197,2.575334,4.689446,8.723563,0.115167,4.765811
8.745324,1.749404,4.753996,8.683359,2.567806,4.689725,8.723579,0.115177,4.765830
8.746541,1.741735,4.754275,8.685492,2.560257,4.689984,8.723594,0.115188,4.765849
8.747725,1.734043,4.754550,8.687594,2.552686,4.690222,8.723609,0.115199,4.765869
8.748874,1.726329,4.754822,8.689666,2.545093,4.690441,8.723624,0.115211,4.765891
8.749990,1.718591,4.755090,8.691708,2.537479,4.690641,8.723639,0.115224,4.765913
8.751073,1.710831,4.755355,8.693718,2.529844,4.690820,8.723654,0.115237,4.765937
8.752123,1.703049,4.755616,8.695697,2.522187,4.690981,8.723669,0.115251,4.765961
8.753140,1.695244,4.755874,8.697645,2.514510,4.691121,8.723684,0.115266,4.765987
8.754124,1.687417,4.756129,8.699560,2.506811,4.691243,8.723699,0.115281,4.766014
8.755076,1.679569,4.756380,8.701443,2.499090,4.691345,8.723713,0.115296,4.766041
8.755996,1.671698,4.756627,8.703294,2.491349,4.691429,8.723728,0.115313,4.766070
8.756884,1.663805,4.756872,8.705111,2.483587,4.691493,8.723742,0.115329,4.766099
8.757741,1.655891,4.757112,8.706896,2.475803,4.691539,8.723757,0.115347,4.766130
8.758566,1.647955,4.757350,8.708648,2.467999,4.691566,8.723771,0.115365,4.766162
8.759361,1.639998,4.757584,8.710366,2.460174,4.691574,8.723785,0.115383,4.766194
8.760126,1.632019,4.757815,8.712050,2.452328,4.691565,8.723800,0.115403,4.766228
8.760861,1.624020,4.758043,8.713701,2.444461,4.691537,8.723814,0.115422,4.766263
8.761567,1.615999,4.758267,8.715318,2.436573,4.691491,8.723828,0.115443,4.766298
8.762243,1.607958,4.758488,8.716902,2.428665,4.691427,8.723842,0.115464,4.766335
8.762891,1.599896,4.758706,8.718451,2.420736,4.691345,8.723856,0.115485,4.766373
8.763512,1.591813,4.758920,8.719966,2.412787,4.691245,8.723870,0.115507,4.766411
8.764105,1.583710,4.759132,8.721447,2.404816,4.691129,8.723883,0.115530,4.766451
8.764671,1.575586,4.759340,8.722895,2.396826,4.690994,8.723897,0.115554,4.766492
8.765211,1.567442,4.759545,8.724308,2.388815,4.690843,8.723911,0.115578,4.766534
8.765725,1.559278,4.759746,8.725687,2.380783,4.690675,8.723924,0.115602,4.766576
8.766214,1.551095,4.759945,8.727033,2.372732,4.690490,8.723938,0.115627,4.766620
8.766679,1.542891,4.760140,8.728344,2.364660,4.690288,8.723951,0.115653,4.766665
8.767119,1.534668,4.760333,8.729622,2.356568,4.690069,8.723964,0.115679,4.766711
8.767537,1.526426,4.760522,8.730866,2.348455,4.689834,8.723978,0.115706,4.766758
8.767931,1.518164,4.760708,8.732077,2.340323,4.689583,8.723991,0.115734,4.766806
8.768304,1.509883,4.760891,8.733255,2.332170,4.689316,8.724004,0.115762,4.766854
8.768655,1.501583,4.761071,8.734399,2.323997,4.689034,8.724017,0.115791,4.766904
8.768986,1.493263,4.761248,8.735511,2.315805,4.688735,8.724030,0.115820,4.766955
8.769297,1.484926,4.761422,8.736589,2.307592,4.688421,8.724043,0.115850,4.767007
8.769588,1.476569,4.761593,8.737636,2.299360,4.688091,8.724055,0.115880,4.767060
8.769860,1.468194,4.761762,8.738650,2.291108,4.687747,8.724068,0.115911,4.767114
8.770115,1.459801,4.761927,8.739632,2.282836,4.687387,8.724081,0.115943,4.767169
8.770352,1.451389,4.762089,8.740583,2.274544,4.687013,8.724093,0.115975,4.767225
8.770572,1.442960,4.762248,8.741502,2.266233,4.686624,8.724106,0.116008,4.767282
8.770777,1.434512,4.762405,8.742391,2.257902,4.686220,8.724118,0.116042,4.767340
8.770966,1.426047,4.762558,8.743248,2.249552,4.685802,8.724131,0.116076,4.767399
8.771141,1.417564,4.762709,8.744076,2.241182,4.685370,8.724143,0.116110,4.767459
8.771302,1.409063,4.762857,8.744874,2.232793,4.684924,8.724155,0.116146,4.767520
8.771449,1.400546,4.763002,8.745642,2.224384,4.684465,8.724167,0.116181,4.767582
8.771584,1.392011,4.763144,8.746381,2.215956,4.683992,8.724179,0.116218,4.767645
8.771708,1.383459,4.763283,8.747092,2.207509,4.683505,8.724191,0.116255,4.767709
8.771820,1.374890,4.763420,8.747774,2.199042,4.683005,8.724203,0.116292,4.767774
8.771921,1.366304,4.763554,8.748429,2.190556,4.682493,8.724215,0.116331,4.767840
8.772013,1.357701,4.763685,8.749057,2.182052,4.681967,8.724227,0.116369,4.767907
8.772095,1.349083,4.763814,8.749657,2.173528,4.681429,8.724238,0.116409,4.767976
8.772169,1.340447,4.763939,8.750232,2.164985,4.680878,8.724250,0.116449,4.768045
8.772235,1.331796,4.764062,8.750781,2.156423,4.680315,8.724261,0.116490,4.768115
8.772294,1.323128,4.764183,8.751304,2.147842,4.679740,8.724273,0.116531,4.768186
8.772346,1.314445,4.764301,8.751803,2.139243,4.679153,8.724284,0.116572,4.768258
8.772392,1.305746,4.764416,8.752278,2.130624,4.678554,8.724296,0.116615,4.768331
8.772433,1.297031,4.764529,8.752729,2.121987,4.677944,8.724307,0.116658,4.768406
8.772468,1.288300,4.764639,8.753158,2.113331,4.677322,8.724318,0.116701,4.768481
8.772500,1.279555,4.764746,8.753564,2.104656,4.676689,8.724329,0.116746,4.768557
